Id,SalePrice
1461,115953.72866910361
1462,158739.94260125904
1463,181359.14410597636
1464,198857.2724468685
1465,193060.6207489646
1466,171002.93592375988
1467,170909.23149351834
1468,161778.49582533093
1469,193698.50284064346
1470,119358.20692857588
1471,181952.07208890078
1472,95559.5362618085
1473,93790.9640232898
1474,143666.29812749565
1475,111390.36733388637
1476,383050.7590718374
1477,254326.97510048485
1478,309245.4060334625
1479,316060.88076157076
1480,468772.3254909351
1481,326916.1098642023
1482,218843.04567998016
1483,175006.36581822345
1484,166988.4986199897
1485,192901.6431921272
1486,188772.1685650955
1487,325310.01284346107
1488,235593.93495041912
1489,195383.20730076908
1490,216476.7759922991
1491,194591.5579249042
1492,89803.42919700863
1493,190317.45236017834
1494,280449.5803852342
1495,281602.6743715666
1496,224686.43528178183
1497,175843.02161946075
1498,172081.47703844548
1499,163510.6300793171
1500,155116.58771396684
1501,174024.46812535776
1502,151276.64509597607
1503,277085.21972037316
1504,238811.83554457108
1505,216331.3475068522
1506,182387.0350384342
1507,240692.61744737532
1508,199264.5790327182
1509,169123.27225936562
1510,140772.23802945553
1511,143168.23171360377
1512,161778.46284327575
1513,148886.53782836022
1514,138321.2912026912
1515,202932.15217853867
1516,155617.36810418632
1517,166622.28918151563
1518,131795.56505298536
1519,201111.51485440784
1520,129562.25276396549
1521,132795.8323655476
1522,169972.8686562863
1523,114293.07908755733
1524,125476.40650342368
1525,122458.47203906528
1526,110000.3786538817
1527,103689.2179199536
1528,132048.75224862748
1529,151577.03553005983
1530,178131.12173938355
1531,111031.49191625352
1532,92243.40424231665
1533,136659.81671465025
1534,123863.99138764934
1535,148009.89757481453
1536,105652.85728061355
1537,57782.01530238367
1538,142165.63945161793
1539,192573.77089367757
1540,90371.25558920958
1541,149368.70496297034
1542,140592.4850797798
1543,203995.6434266784
1544,78204.20605284174
1545,107832.01452842607
1546,138125.06149716338
1547,134510.14723730923
1548,132730.27236924067
1549,117538.44856223009
1550,135456.0877667194
1551,102309.48625195114
1552,135075.65925145271
1553,139897.16630352946
1554,113641.85937659441
1555,162975.06563656044
1556,88883.99108822069
1557,88647.71868908446
1558,100388.47022539203
1559,68252.56563334935
1560,130013.77584956728
1561,118556.25325897873
1562,128329.3571601308
1563,117559.55474944568
1564,152258.07845359377
1565,148001.47133346653
1566,243829.40435429075
1567,75996.9604682961
1568,219208.47245898587
1569,130207.7517442875
1570,142837.36321425182
1571,125191.1265317007
1572,139317.75326596078
1573,253698.16299200564
1574,117224.33554579335
1575,218624.2362963187
1576,238998.62038752477
1577,197338.2257918241
1578,147165.8692253577
1579,138292.03344968663
1580,201257.52152475851
1581,149681.23592092635
1582,126378.09219867748
1583,283182.3421886178
1584,216693.8770800399
1585,136914.0344563039
1586,72895.91754075848
1587,99353.232534914
1588,150241.65937603184
1589,95300.1902424673
1590,134714.0256579389
1591,94261.46341466188
1592,117867.751279921
1593,122899.00841990707
1594,143605.39706529927
1595,100644.231272185
1596,225794.51368436447
1597,195399.6837356235
1598,235559.0533304331
1599,171784.14175386968
1600,167454.61248627218
1601,64200.22836611492
1602,107274.37884897491
1603,77375.98741596044
1604,262224.1417036122
1605,247007.43716582298
1606,167368.25162105885
1607,166764.01248231198
1608,220891.28013326903
1609,187735.18258579387
1610,152310.4991901106
1611,144196.4770312846
1612,173949.49299533432
1613,161019.61878723168
1614,118093.90279027825
1615,94087.30739123357
1616,77018.06738319018
1617,93677.27030188043
1618,126366.58758356028
1619,135030.76990485995
1620,154368.97361023747
1621,143922.44802863998
1622,136638.54692636494
1623,262387.5735542096
1624,203930.73576360062
1625,115777.50315346553
1626,161317.3626114737
1627,187427.24872232042
1628,295098.9840015732
1629,195786.56579838076
1630,323803.62171166285
1631,226155.21018481808
1632,244134.37387340455
1633,179380.38857421617
1634,184752.53667350963
1635,178823.97788389496
1636,153603.57147204728
1637,188900.75994970783
1638,180793.1681533957
1639,183879.70448687673
1640,256083.7827530455
1641,185318.3473324281
1642,245099.915108412
1643,215872.71891397136
1644,245939.1678936824
1645,189533.13852400944
1646,160110.0198625595
1647,162420.05158497192
1648,131361.26416946124
1649,141235.61765769636
1650,108622.49334734929
1651,123962.84479899082
1652,96096.62607947912
1653,100230.13914143672
1654,143799.9522832454
1655,137288.4715547331
1656,141298.54167703952
1657,146318.96647272987
1658,142160.08368986507
1659,118840.75064769594
1660,152743.08423579665
1661,459445.71558035206
1662,413443.91985667625
1663,375220.4978116876
1664,481658.7741787528
1665,307451.37670070096
1666,331612.45371603407
1667,387184.60601027706
1668,347257.80062492983
1669,309516.48675664514
1670,353520.1030387508
1671,236666.64550721046
1672,396175.8605759803
