id,SalePrice
1461,117075.96011642771
1462,162565.29991454651
1463,184422.59111198422
1464,203818.31314595923
1465,188757.05434885816
1466,170612.13035034994
1467,171662.81921741238
1468,164068.38117907115
1469,195958.30583532588
1470,116559.30297002065
1471,183839.99827219924
1472,99321.23563928303
1473,94827.40778337968
1474,147978.53593580102
1475,110580.96639797249
1476,370684.1212835711
1477,249687.90763696187
1478,303432.55041739414
1479,304315.04122366
1480,500028.2482648133
1481,336581.85287488403
1482,218879.92088361914
1483,176894.45696079076
1484,165002.36045392227
1485,186493.61463969265
1486,193043.45336642518
1487,326685.81950429187
1488,226170.47391129824
1489,192642.8632114163
1490,220811.79130465802
1491,193543.37533076215
1492,89816.8539242147
1493,183071.1714828451
1494,280181.0880384728
1495,281645.8783538443
1496,226351.65059420103
1497,179781.06160393273
1498,170667.72104407306
1499,163598.47793647266
1500,157955.58597263438
1501,173291.4831034835
1502,152088.9788400363
1503,276421.2340979228
1504,236742.4477630669
1505,216110.405114208
1506,187860.3391550727
1507,236539.88686679254
1508,201638.2540370121
1509,168419.38013735635
1510,140346.39947226076
1511,149277.2545948479
1512,166551.22413112564
1513,145882.84856742428
1514,154954.04988899725
1515,204853.76631192034
1516,156910.46958669965
1517,170553.42821962325
1518,130007.86856161046
1519,201193.84489187945
1520,125860.90829387141
1521,132893.4696951571
1522,172384.75300575103
1523,113658.18658426186
1524,128489.16549816406
1525,123546.5287522472
1526,110353.61984537766
1527,104922.50011180765
1528,137452.08142089215
1529,151493.2144948213
1530,188075.08661981046
1531,114953.02076836397
1532,90935.568350127
1533,145720.28381997495
1534,125691.46510934483
1535,149848.0019661241
1536,109216.38736519722
1537,56409.35806923097
1538,148816.65133773527
1539,203915.2345502494
1540,91050.06981347098
1541,150640.2356024862
1542,142775.31130962004
1543,203303.39090880525
1544,80305.25702331566
1545,107395.0428110263
1546,134695.9420429554
1547,138381.51669775273
1548,133701.29034035804
1549,111292.71486973131
1550,132207.4503245512
1551,100785.43562104793
1552,131894.254532332
1553,143054.39019783048
1554,116767.68929373028
1555,160148.89102838343
1556,94197.17357479515
1557,99496.07573230956
1558,103160.44258339233
1559,59715.60372142331
1560,130910.56688847415
1561,129961.14384125701
1562,127845.67363207914
1563,114562.45119266977
1564,153411.13350731062
1565,147370.4110716522
1566,241687.56172913822
1567,75523.43513923885
1568,222298.82742717912
1569,129360.81830624497
1570,134281.305748942
1571,124990.660193802
1572,141519.76326244161
1573,229424.93625173112
1574,123631.21307556778
1575,218512.26512335098
1576,241614.08345112106
1577,191252.41321671504
1578,148737.1494474893
1579,142163.79294806186
1580,199912.1797756172
1581,150848.02659269422
1582,125613.46797170535
1583,280898.1107215051
1584,211802.7467012008
1585,134527.48152522603
1586,70547.93911393882
1587,98160.82192987058
1588,149799.89139467795
1589,92788.94146931199
1590,135524.21922939454
1591,92919.33777564422
1592,116434.32621238631
1593,121719.4821759227
1594,148596.67693665923
1595,99492.0580368421
1596,225857.50209626713
1597,197922.02330550263
1598,226047.43873565047
1599,165480.26479108306
1600,164595.60164483546
1601,64165.4153371249
1602,110773.67383711436
1603,72601.19492344775
1604,259481.73602251188
1605,241518.41025045572
1606,172796.70691562418
1607,194336.45792863108
1608,217414.36412071763
1609,180378.1729146237
1610,143520.91679244797
1611,143361.57979144508
1612,176494.72795680672
1613,162317.21925656984
1614,116976.58589811933
1615,92737.31908797986
1616,77991.32871516126
1617,93855.88915999155
1618,125922.90716186159
1619,136420.32195380292
1620,159703.26729968007
1621,137712.12351538165
1622,136971.72228141094
1623,264974.6605999531
1624,208999.46196984287
1625,114987.0271522953
1626,164015.77248660236
1627,190693.08147508188
1628,288880.9887817713
1629,186260.63386700136
1630,353289.3452102368
1631,235016.46680721443
1632,247653.89926207776
1633,171683.86565188874
1634,186784.77189235305
1635,175447.70219256528
1636,153195.8551495161
1637,193623.2914574169
1638,175533.91099581897
1639,188950.41312549022
1640,255738.08744931655
1641,181633.20707551198
1642,242532.69891143774
1643,220578.5162883466
1644,244546.03306418986
1645,190850.60308183453
1646,158672.276904414
1647,163138.5967124302
1648,132741.689911433
1649,141775.46110852505
1650,107478.80585743475
1651,123377.11084644188
1652,96503.02018615462
1653,101350.08023181163
1654,147121.5289322618
1655,130797.98083523313
1656,143693.17482734492
1657,148745.59669953486
1658,145477.45493737663
1659,117860.92646555198
1660,151683.4241650972
1661,454313.1429874355
1662,396731.72949851985
1663,369526.61101392325
1664,498394.9546433141
1665,299911.53161582333
1666,322740.6254871334
1667,385357.11705648416
1668,333391.55900151073
1669,299492.5998628011
1670,330015.61359789013
1671,239173.33085367535
1672,392869.69524659024
1673,284503.01716558204
1674,236732.5546912519
1675,190867.13370188605
1676,185091.5940945017
1677,215878.46982585365
1678,507227.0407457419
1679,385895.2286474121
1680,335693.85226141283
1681,241084.7809663649
1682,312689.4191530014
1683,178443.6673456445
1684,172803.4538532802
1685,172975.75123299196
1686,176088.3313569085
1687,168596.27379382544
1688,192443.4112040524
1689,191891.01507418824
1690,195935.23515787604
1691,183599.3945155738
1692,270960.7661934201
1693,173395.0954783558
1694,182091.1949670728
1695,167843.26177955966
1696,265118.8690172336
1697,173719.72225617335
1698,349556.69594310055
1699,323822.1203531095
1700,242510.10558158084
1701,266406.5847342757
1702,240754.71694202552
1703,239875.5075419316
1704,267031.2318456118
1705,240063.40635920074
1706,421347.68685394415
1707,212706.35908560368
1708,193294.68842029452
1709,263969.0652712113
1710,233178.5548336187
1711,270669.7254532302
1712,258535.0890856223
1713,260008.48095950723
1714,217217.28280928347
1715,209015.92741956914
1716,179944.38755504935
1717,175915.73142879055
1718,137513.66939230837
1719,209380.75410660118
1720,239412.89521954226
1721,157667.66549163635
1722,126481.35479893636
1723,151708.20814992517
1724,205671.36159798893
1725,231172.0869473138
1726,187797.53668429807
1727,154931.6534035335
1728,173181.73554942908
1729,174982.5805462581
1730,153347.62056582686
1731,117179.3558445886
1732,123899.63102792937
1733,107941.0605853634
1734,120194.59659839804
1735,126594.05980205857
1736,110467.33140973536
1737,313672.2278320761
1738,251475.96851268547
1739,256165.28634240868
1740,214090.32634157926
1741,184486.9882349799
1742,170999.6583748145
1743,174755.60855680882
1744,337571.8700602891
